threshold,precision,recall,f1
0.2085469887556455,0.544527062078506,0.9905630701478453,0.7027449230077992
0.20922956106591697,0.5446212383258389,0.9905630701478453,0.7028233456082913
0.2102914885129302,0.5447154471544715,0.9905630701478453,0.7029017857138278
0.21127607456355013,0.5448096885813148,0.9905630701478453,0.702980243330271
0.21210739150587926,0.5449039626232912,0.9905630701478453,0.7030587184634849
0.21303065050907438,0.5448251990308065,0.9902485058194401,0.7029139220716644
0.2138949083642947,0.5451082251082251,0.9902485058194401,0.7031494304216996
0.21437515651391037,0.5452026324904745,0.9902485058194401,0.7032279682783311
0.21454791172981902,0.5452970725792482,0.9902485058194401,0.7033065236814008
0.21498919268238814,0.5453915453915454,0.9902485058194401,0.7033850966367892
0.21568469654778638,0.5454860509443771,0.9902485058194401,0.7034636871503799
0.21664664681845822,0.545580589254766,0.9902485058194401,0.7035422952280591
0.21677303218391242,0.5455018200728029,0.9899339414910349,0.7033974072413836
0.2172158502977983,0.5455963938973648,0.9899339414910349,0.7034760254829441
0.2172797282360964,0.5455176001387203,0.9896193771626297,0.7033310976968365
0.21791255928455797,0.5454387790496011,0.9893048128342246,0.7031861375065289
0.2192936673609543,0.5453599306157849,0.9889902485058194,0.7030411449011519
0.21946588037388068,0.5454545454545454,0.9889902485058194,0.7031197584698538
0.22091364856402632,0.5455491931285789,0.9889902485058194,0.7031983896215502
0.22265910043964784,0.5454703228045817,0.9886756841774142,0.7030533497367075
0.2226908937790625,0.5455650060753341,0.9886756841774142,0.7031319910509957
0.22425918834405553,0.5453282389718652,0.9877319911921988,0.7026966543578272
0.2244236949280579,0.5455177206393329,0.9877319911921988,0.7028539451590268
0.22455137989236332,0.5456125108601216,0.9877319911921988,0.7029326169684245
0.22462348097113335,0.5455335418839069,0.9874174268637936,0.7027874174404908
0.2252877432488457,0.5456283678081001,0.9874174268637936,0.702866099417365
0.22683431393297576,0.5455493741307371,0.9871028625353885,0.7027208599256415
0.22859654509949962,0.5452331245650661,0.9858446052217679,0.7021395765650169
0.2289497360343359,0.5453279972159387,0.9858446052217679,0.702218238852331
0.22898292137487244,0.5455178416013925,0.9858446052217679,0.7023756163150949
0.22919579043281196,0.5457078182134772,0.9858446052217679,0.702533064334892
0.2317870505416717,0.5458028561476838,0.9858446052217679,0.7026118148185078
0.2321543159407537,0.545897927190385,0.9858446052217679,0.7026905829591825
0.23277840089229263,0.545993031358885,0.9858446052217679,0.7027693687628555
0.23428193908567674,0.5459139222861126,0.9855300408933627,0.7026239067050806
0.2344982477270233,0.5458347856395956,0.9852154765649576,0.7024784120215216
0.2347793612942408,0.5457556214049155,0.9849009122365524,0.7023328847012011
0.2361108520585721,0.5458507670850767,0.9849009122365524,0.7024116657314536
0.23626277558192813,0.5457715780296426,0.9845863479081473,0.7022660982719215
0.2364383114985764,0.545866759679107,0.9845863479081473,0.7023448894868068
0.23655004382351358,0.5457875457875457,0.9842717835797421,0.7021992818666865
0.2379436029298303,0.5458827634333566,0.9842717835797421,0.7022780832674121
0.2386000232446732,0.5458035246902809,0.983957219251337,0.7021324354653098
0.23866511048594685,0.5457242582897033,0.9836426549229318,0.7019867549664284
0.23890836295228346,0.5456449642171408,0.9833280905945265,0.7018410417597564
0.2390651512519461,0.5457402234636871,0.9833280905945265,0.7019198383289447
0.239271131740874,0.5458355159769512,0.9833280905945265,0.7019986525932979
0.23968988187492862,0.5459308417743626,0.9833280905945265,0.7020774845587772
0.24036836913954465,0.5458515283842795,0.9830135262661214,0.7019317160822005
0.24038830998536168,0.5459468902865129,0.9830135262661214,0.7020105582383367
0.2405198635964609,0.5458675519832256,0.9826989619377162,0.7018647494940364
0.2408580641519676,0.5459629500174764,0.9826989619377162,0.7019436018420304
0.24113184047793507,0.545883586785527,0.9823843976093111,0.7017977528085293
0.24209369240562695,0.545979020979021,0.9823843976093111,0.70187661534958
0.24233429693941677,0.5458996328029376,0.9820698332809059,0.7017307260053847
0.24270397848799252,0.5459951031829311,0.9820698332809059,0.7018095987406894
0.24374443599984522,0.5459156900472276,0.9817552689525008,0.7016636690642889
0.24375106774198163,0.546297917031332,0.9817552689525008,0.7019793072420057
0.24465442093959244,0.5462184873949579,0.9814407046240956,0.701833314587326
0.2448112786370417,0.5466970387243736,0.9814407046240956,0.7022282241723966
0.24592670181125423,0.5467928496319664,0.9814407046240956,0.7023072594255393
0.2459896982742644,0.5467134092900964,0.9811261402956905,0.7021611886532999
0.2465208329012405,0.5468092566619915,0.9811261402956905,0.702240234154668
0.24663026904925367,0.5467297913378923,0.9808115759672853,0.7020941229448229
0.24685202066192583,0.5468256752016836,0.9808115759672853,0.7021731786956331
0.24715918120147948,0.5470175438596491,0.9808115759672853,0.7023313436193173
0.24730629508373542,0.5469380593086507,0.9804970116388801,0.7021851768411713
0.24736354812477693,0.547034047034047,0.9804970116388801,0.7022642784719971
0.24779646696027186,0.5471300684570827,0.9804970116388801,0.7023433979265343
0.248303173288527,0.5469710272168569,0.9798678829820698,0.7020509353161957
0.24844016328015645,0.5470670881629786,0.9798678829820698,0.7021300574772816
0.24884916180423178,0.5471631828561391,0.9798678829820698,0.702209197474743
0.24900876887748286,0.5472593113141251,0.9798678829820698,0.7022883553146116
0.24967454092497832,0.5473554735547356,0.9798678829820698,0.7023675310029223
0.2498472824315717,0.5474683544303798,0.9795533186536647,0.7023796097886457
0.2502843713908658,0.5475646210655882,0.9795533186536647,0.7024588314906296
0.25079582036110765,0.5474850510024621,0.9792387543252595,0.7023124647485529
0.25272835912591485,0.5475813544415128,0.9792387543252595,0.7023916967504424
0.2528056952762003,0.5475017593244195,0.9789241899968544,0.7022452894049331
0.25360317224405776,0.5474221361956713,0.9786096256684492,0.7020988490178203
0.2538851461061261,0.5473424850404787,0.9782950613400441,0.701952375577917
0.25440223355490443,0.5474388311916916,0.9782950613400441,0.7020316027083434
0.25547870597629635,0.5473591549295774,0.9779804970116389,0.7018850886099924
0.25582239490800424,0.5472794506075013,0.9776659326832338,0.7017385414310141
0.2563125318752426,0.5473758365621698,0.9776659326832338,0.7018177712539149
0.2569085092813846,0.5472961070988198,0.9773513683548286,0.7016711833780402
0.2570727766024909,0.5473925299506694,0.9773513683548286,0.7017504234890938
0.25756564993892006,0.5474889867841409,0.9773513683548286,0.7018296814994267
0.2580842124637536,0.5475854776172012,0.9773513683548286,0.701908957415105
0.25819858036458876,0.54768200246783,0.9773513683548286,0.7019882512421967
0.25824113167523005,0.5477785613540197,0.9773513683548286,0.7020675629867726
0.2584236933454759,0.5476988185505202,0.9770368040264235,0.7019209039543419
0.2585827320521168,0.5477954144620811,0.9770368040264235,0.7020002260137784
0.25881849207956753,0.5477156464985006,0.9767222396980182,0.7018535262201544
0.2589477353682877,0.547635850388144,0.976407675369613,0.7017067932627926
0.25933170248114296,0.5477324863243339,0.976407675369613,0.7017861180189834
0.2598220415903036,0.547652665019414,0.9760931110412079,0.7016393442618346
0.25990871562094614,0.5477493380406002,0.9760931110412079,0.7017186793301591
0.26143667920239627,0.5478460451977402,0.9760931110412079,0.701798032341505
0.2616245115340923,0.5479427865089176,0.9760931110412079,0.7018774033019597
0.261842179306659,0.5478629459554928,0.9757785467128027,0.7017305734640796
0.26205702553722016,0.5477830771948419,0.9754639823843976,0.7015837104067791
0.26239696560215287,0.5477031802120141,0.9751494180559924,0.7014368141187837
0.26245109862716304,0.5476232549920481,0.9748348537275873,0.701289884588813
0.26265000626591223,0.5477200424178155,0.9748348537275873,0.7013692429552936
0.26282181810004795,0.5478168640622237,0.9748348537275873,0.7014486192842835
0.26283646552996814,0.5479137199434229,0.9748348537275873,0.701528013581882
0.2635635639281841,0.5480106100795756,0.9748348537275873,0.7016074258541918
0.26380908572719497,0.5479306685532367,0.9745202893991821,0.7014604324686889
0.2648518459932156,0.5480275959667433,0.9745202893991821,0.701539855072003
0.2650095024838835,0.5479476291578202,0.974205725070777,0.7013928207446416
0.2653063717331731,0.5480445938771898,0.974205725070777,0.7014722536801733
0.26537321006338627,0.548141592920354,0.974205725070777,0.7015517046093477
0.2656078122911251,0.5482386263055408,0.974205725070777,0.7016311735382794
0.2661538231128614,0.5483356940509915,0.974205725070777,0.7017106604730862
0.2666434162316142,0.5482557109969896,0.9738911607423718,0.7015635622021223
0.26675503296728975,0.5483528161530287,0.9738911607423718,0.7016430594896239
0.2669199811017474,0.5482728077945084,0.9735765964139667,0.7014959202171273
0.26773572302874177,0.5481927710843374,0.9732620320855615,0.7013487475910613
0.268255171653721,0.5482899167109694,0.9732620320855615,0.7014282475624499
0.2683067406012949,0.5483870967741935,0.9732620320855615,0.7015077655589993
0.26871713800546687,0.5483070377592626,0.9729474677571563,0.7013605442172262
0.2688852579881632,0.5482269503546099,0.9726329034287512,0.7012132894881431
0.2694342835314394,0.5483241709522965,0.9726329034287512,0.7012928101605731
0.26949786250488916,0.548421426037602,0.9726329034287512,0.7013723488710372
0.2697640604018457,0.5485187156288807,0.9726329034287512,0.7014519056256732
0.26981937677200785,0.5486160397444997,0.9726329034287512,0.7015314804306222
0.27011579514887807,0.5484558040468583,0.9720037747719409,0.7012368092585878
0.27038076625884383,0.5485531688265578,0.9720037747719409,0.701316386744886
0.27041120556764797,0.5486505681818182,0.9720037747719409,0.7013959822943974
0.2714431643999745,0.5487480021310602,0.9720037747719409,0.7014755959132731
0.27181686985178305,0.5486678507992895,0.9716892104435357,0.7013281870809326
0.2719715041110992,0.5485876709895185,0.9713746461151306,0.7011807447770136
0.2720293825618309,0.5485074626865671,0.9710600817867254,0.7010332689901143
0.27275127053679854,0.5484272258752444,0.9707455174583203,0.7008857597088278
0.27305288924751475,0.5481863442389758,0.9698018244731047,0.7004430307844982
0.2738849452552759,0.5482838342521785,0.9698018244731047,0.7005226084976071
0.2745551519781682,0.5483813589469939,0.9698018244731047,0.7006022042945048
0.2750387190441987,0.5484789183419321,0.9698018244731047,0.7006818181813567
0.2757614964606405,0.5486741413062822,0.9698018244731047,0.7008411002495951
0.27615049114351997,0.548886910062333,0.9694872601446995,0.7009324539454105
0.2769044566331773,0.5489846811542572,0.9694872601446995,0.7010121687701513
0.27697185442854755,0.549082487083556,0.9694872601446995,0.7010919017283828
0.2772868357185879,0.5492782035287828,0.9694872601446995,0.701251422070073
0.2772910132793274,0.5493761140819964,0.9694872601446995,0.7013312094659165
0.27743223413926676,0.5494740595471563,0.9694872601446995,0.7014110150200206
0.27754503760886606,0.5495720399429387,0.9694872601446995,0.7014908387385845
0.27771393759699925,0.5498661909009813,0.9694872601446995,0.7017304189430719
0.278841042812064,0.5499643112062812,0.9694872601446995,0.7018103153815259
0.2788678334990653,0.5498839907192575,0.9691726958162944,0.7016624914593422
0.2791423526626473,0.549982149232417,0.9691726958162944,0.7017423983596336
0.27926904308233447,0.5500803427959293,0.9691726958162944,0.7018223234619526
0.2796014512947658,0.55,0.9688581314878892,0.7016744503925213
0.2798619901730116,0.550098231827112,0.9688581314878892,0.7017543859644503
0.2799209690985681,0.5501964987495535,0.9688581314878892,0.7018343397511615
0.28105328789183925,0.550035739814153,0.9682290028310789,0.7015384615379995
0.2820334496333979,0.5501340482573727,0.9682290028310789,0.7016184180528773
0.2826482963404619,0.5500536288880944,0.9679144385026738,0.7014704206082235
0.28278616018919567,0.5499731807616663,0.9675998741742686,0.7013223894204225
0.2829552604435309,0.550071530758226,0.9675998741742686,0.7014023486484946
0.2836524365296873,0.5501699159363262,0.9675998741742686,0.7014823261112824
0.2841399681966599,0.550268336314848,0.9675998741742686,0.7015623218150241
0.28434827804464113,0.5503667919126857,0.9675998741742686,0.701642335765961
0.2848833175351915,0.550286327845383,0.9672853098458635,0.7014942397622844
0.28492468032554624,0.550125313283208,0.9666561811890532,0.7011979463771759
0.28502129992495373,0.5503223495702005,0.9666561811890532,0.7013579824256473
0.2858812094313992,0.5504209206519792,0.9666561811890532,0.701438027847061
0.28634584246146133,0.5503403797921892,0.966341616860648,0.7012898070991838
0.28639786815693596,0.5504389894284178,0.966341616860648,0.7013698630132362
0.28684500288687204,0.5503584229390681,0.9660270525322429,0.70122160063888
0.2877690634588789,0.550457071159706,0.9660270525322429,0.7013016670468085
0.28828041544525845,0.5503764790247401,0.9657124882038377,0.7011533630234041
0.28837123135969694,0.5503945480631277,0.9653979238754326,0.701085094231405
0.28875942425608353,0.5505920344456404,0.9653979238754326,0.7012452873295956
0.28909675276095476,0.5505113942221425,0.9650833595470274,0.701096892138477
0.2891200632095441,0.5504307250538406,0.9647687952186222,0.7009484630323336
0.28935818550586895,0.5505295279124035,0.9647687952186222,0.7010285714281088
0.289548743220288,0.5504488330341113,0.9644542308902171,0.7008801005824611
0.2895694793133661,0.5505476746274017,0.9644542308902171,0.7009602194782752
0.28976753896440893,0.5506465517241379,0.9644542308902171,0.7010403566932608
0.2898840218045621,0.5507454643434525,0.9644542308902171,0.7011205122337014
0.2902706446485672,0.5506647502694934,0.9641396665618119,0.7009719839903892
0.2906400330713911,0.550763701707098,0.9641396665618119,0.7010521500452829
0.2907796077449274,0.5506829618979152,0.9638251022334068,0.7009035800063999
0.29079245434465606,0.5506021930612979,0.9635105379050015,0.7007549759775742
0.29087155271390075,0.5505213951815894,0.9631959735765964,0.7006063379471403
0.2910783656283543,0.5506203920158245,0.9631959735765964,0.7006864988553723
0.2913042328078348,0.5507194244604317,0.9631959735765964,0.7007666781091605
0.2915613463812966,0.5508184925346286,0.9631959735765964,0.7008468757148036
0.29269461849477163,0.5509175962576466,0.9631959735765964,0.7009270916786031
0.29279758782203485,0.5510167356487313,0.9631959735765964,0.701007326006863
0.2938601157272242,0.5511159107271418,0.9631959735765964,0.7010875787058907
0.294762279563241,0.551035103510351,0.9628814092481912,0.7009388596285727
0.294989546865575,0.5511343176089305,0.9628814092481912,0.7010191228668219
0.29515967419547573,0.5512335674410229,0.9628814092481912,0.701099404488772
0.29564130408664696,0.5513328530259366,0.9628814092481912,0.7011797045007396
0.29592664075937286,0.5512520266618627,0.9625668449197861,0.7010309278345884
0.29607573426921285,0.5513513513513514,0.9625668449197861,0.7011112384002701
0.2965635988623228,0.5513698630136986,0.9622522805913809,0.7010427409185238
0.2966114649730792,0.5512889850369569,0.9619377162629758,0.7008938803570889
0.2969616603237397,0.5512080778939776,0.9616231519345706,0.7007449856728891
0.2970864279164606,0.551325996752661,0.9613085876061654,0.7007567071767896
0.2971505173088082,0.5512450378924576,0.9609940232777603,0.7006077284710422
0.29726153543821165,0.5513445226493413,0.9609940232777603,0.7006880733940322
0.29730403940330646,0.5514440433212996,0.9609940232777603,0.70076843674687
0.2974485609363627,0.5515435999277848,0.9609940232777603,0.7008488185358983
0.29745280601745255,0.5516431924882629,0.9609940232777603,0.7009292187674613
0.2976646426913551,0.5515622178074769,0.9606794589493551,0.7007801743914593
0.2986724854968867,0.5516618497109826,0.9606794589493551,0.7008605851974711
0.29870573092805125,0.5517615176151761,0.9606794589493551,0.7009410144590269
0.29955832278709776,0.5516805204192265,0.96036489462095,0.7007919201188983
0.29967775759226606,0.5517802277245617,0.96036489462095,0.7008723599628055
0.2998027031457187,0.5518799710773681,0.96036489462095,0.7009528182752798
0.3002715080413066,0.5519797504971976,0.96036489462095,0.7010332950626823
0.30060138857771895,0.5520795660036166,0.96036489462095,0.701113790331377
0.3006038984258221,0.5521794176162055,0.96036489462095,0.7011943040877312
0.30162267055518993,0.5524791892870069,0.96036489462095,0.7014359563464634
0.3017857294339687,0.552579185520362,0.96036489462095,0.7015165441171834
0.3020061608127892,0.5526792179580015,0.96036489462095,0.7015971504074415
0.30203688075022567,0.5527792866195907,0.96036489462095,0.7016777752236225
0.30268235853358855,0.552698297718218,0.9600503302925448,0.7015285599351758
0.30309557031022366,0.5527984060858541,0.9600503302925448,0.7016091954018352
0.3032056825127212,0.5528985507246377,0.9600503302925448,0.7016898494075141
0.30347171263058553,0.5529987316542851,0.9600503302925448,0.7017705219586072
0.3036251247228762,0.5529177238129758,0.9597357659641397,0.7016212487059866
0.3036666109937286,0.5530179445350734,0.9597357659641397,0.7017019319222592
0.30392106104451055,0.5530371713508613,0.9594212016357345,0.7016333103284984
0.3043810449395342,0.552956111715633,0.9591066373073294,0.7014839526050808
0.3044067438176057,0.5530564121168148,0.9591066373073294,0.7015646571555416
0.30444958996072574,0.5529753265602322,0.9587920729789242,0.7014152571621179
0.3047525165383822,0.5530756668481219,0.9587920729789242,0.7014959723815842
0.30621526872189936,0.552994555353902,0.9584775086505191,0.701346530095059
0.30692786761527996,0.5529134144127791,0.9581629443221139,0.7011970534065342
0.30704826643846367,0.553214674900109,0.9581629443221139,0.7014392630968301
0.3102187137192484,0.5533151680290644,0.9581629443221139,0.701520036848914
0.3102873382163499,0.553234011627907,0.9578483799937088,0.7013704940684061
0.31155886990610093,0.5533345447937489,0.9578483799937088,0.7014512785067923
0.31168898149304275,0.5532533624136677,0.9575338156653036,0.7013016933528362
0.31179531213136263,0.553353935648064,0.9575338156653036,0.7013824884787985
0.3122220861435759,0.5532727272727272,0.9572192513368984,0.701232860928214
0.3122339000091065,0.5531914893617021,0.9569046870084932,0.7010831988932901
0.3123290253024795,0.5531102218988723,0.956590122680088,0.7009335023621033
0.31236192728922835,0.5531295487627366,0.9562755583516829,0.7008645533136566
0.3125397028438554,0.5532302092811647,0.9562755583516829,0.7009453539308246
0.31282571620805594,0.5533309064433928,0.9562755583516829,0.7010261731806725
0.313394943993031,0.5535324107793154,0.9562755583516829,0.7011878676041948
0.31340121876074967,0.5536332179930796,0.9562755583516829,0.7012687427907697
0.313560482057268,0.553551912568306,0.9559609940232777,0.7011189295185112
0.3137620125522217,0.5536527600655857,0.9559609940232777,0.7011998154125489
0.31399117072585253,0.553955523149836,0.9559609940232777,0.701442585112057
0.31399144907533083,0.554056517775752,0.9559609940232777,0.7015235457059066
0.31403352901232856,0.5539752005835157,0.9556464296948726,0.7013736580856487
0.3151970075059899,0.55389385372971,0.9553318653664674,0.7012237358573048
0.31520278690014125,0.5539948923750456,0.9553318653664674,0.7013046992259526
0.3152219400158156,0.5540959678890713,0.9553318653664674,0.7013856812928377
0.3154743397971997,0.5541970802919708,0.9553318653664674,0.7014666820644387
0.3157585485759375,0.55411571454645,0.9550173010380623,0.7013167013162366
0.3159499972844488,0.5542168674698795,0.9550173010380623,0.7013977128330804
0.3161072585716721,0.5543180573306554,0.9550173010380623,0.701478743067927
0.3170826391392439,0.5544192841490139,0.9550173010380623,0.7015597920272647
0.3171146731187919,0.554337899543379,0.9547027367096571,0.7014097527150424
0.3171439214811597,0.5544391669711363,0.9547027367096571,0.7014908124345288
0.3172981637483702,0.5545404714050794,0.9547027367096571,0.7015718908918142
0.3180578648560351,0.5546418128654971,0.9547027367096571,0.701652988093397
0.3182666806607463,0.5547431913726923,0.9547027367096571,0.7017341040457777
0.3184167044437427,0.5548446069469836,0.9547027367096571,0.7018152387554606
0.3184186336354705,0.5549460596087036,0.9547027367096571,0.7018963922289523
0.3186258996178572,0.5550475493782004,0.9547027367096571,0.7019775644727627
0.3187198550065314,0.5551490762758369,0.9547027367096571,0.702058755493405
0.31889746121713636,0.5550676911818514,0.954388172381252,0.7019086176976264
0.31896232929462315,0.5551692589204026,0.954388172381252,0.7019898195275313
0.3194638711772106,0.5552708638360175,0.954388172381252,0.7020710401476316
0.3197603520845046,0.5551894563426688,0.9540736080528468,0.7019208516542444
0.3202467801036579,0.5552911021603808,0.9540736080528468,0.7020020830917696
0.32038010141329476,0.555596263051841,0.9540736080528468,0.7022458902519081
0.3204063952774342,0.5556980578966655,0.9540736080528468,0.702327196942918
0.32048600597766225,0.5557998900494777,0.9540736080528468,0.7024085224636385
0.3207858232594629,0.5559017595307918,0.9540736080528468,0.7024898668206118
0.3208475088730882,0.5561056105610561,0.9540736080528468,0.7026526120694988
0.32094311633854467,0.5562075921511095,0.9540736080528468,0.7027340129745114
0.32110537022290464,0.5561261922230374,0.9537590437244416,0.7025837098825145
0.3216370870863392,0.556432372912461,0.9537590437244416,0.7028280018539619
0.3220267175349597,0.5565345080763583,0.9537590437244416,0.7029094702672984
0.3220589731395704,0.5564530934459335,0.9534444793960365,0.7027591003936917
0.3222431502741172,0.5565552699228792,0.9534444793960365,0.7028405797096795
0.3222815620474638,0.5564738292011019,0.9531299150676313,0.7026901669754158
0.3224916516017188,0.5563923585598824,0.9528153507392262,0.7025397193547472
0.3227266861772014,0.5564945801947455,0.9528153507392262,0.7026212015768947
0.32290847625816804,0.5565968393972804,0.9528153507392262,0.7027027027022371
0.3230153898888779,0.5566991361882007,0.9528153507392262,0.7027842227373534
0.3233714463881956,0.5568014705882353,0.9528153507392262,0.7028657616888255
0.3234861326946566,0.5567199852914139,0.952500786410821,0.7027152471566472
0.32356429928796787,0.556822361162192,0.952500786410821,0.7027967970286627
0.32372898041905124,0.5569247746919257,0.952500786410821,0.7028783658305464
0.3240279519781371,0.5570272259013981,0.952500786410821,0.70295995356889
0.32410850316061524,0.5569457221711132,0.9521862220824159,0.7028093800784755
0.32411391116943133,0.5570482149429518,0.9521862220824159,0.7028909787525819
0.3241361283620904,0.5571507454445058,0.9521862220824159,0.7029725963766824
0.3241473576884288,0.5572533136966127,0.9521862220824159,0.7030542329573788
0.3242965809835829,0.5573559197201252,0.9521862220824159,0.7031358885012764
0.32448888900343154,0.5572744014732965,0.9518716577540107,0.7029852479958171
0.32456998964612893,0.5573770491803278,0.9518716577540107,0.7030669144976754
0.324719164135162,0.5572955047899779,0.9515570934256056,0.7029162309743221
0.32478828405755283,0.5573981942141146,0.9515570934256056,0.7029979084355089
0.3247928374697638,0.5575009214891264,0.9515570934256056,0.7030796048804172
0.3248371417315104,0.5576036866359447,0.9515570934256056,0.703161320315666
0.32504779725590566,0.5575221238938053,0.9512425290972004,0.7030105777049857
0.3252806551174357,0.557624930850083,0.9512425290972004,0.7030923041148561
0.3254908220984126,0.5577277757285135,0.9512425290972004,0.7031740495286585
0.3256854512616107,0.557830658550083,0.9512425290972004,0.7032558139530224
0.3257134089041102,0.5579335793357934,0.9512425290972004,0.7033375973945798
0.32580438782406856,0.5580365381066618,0.9512425290972004,0.7034193998599666
0.3259962655301119,0.5581395348837209,0.9512425290972004,0.7035012213558208
0.3266901462610183,0.5582425696880192,0.9512425290972004,0.7035830618887847
